home_id;home_score;home_elo;away_id;away_score;away_elo;elo_dif;goal_dif
40;1;1623.24951172;45;5;1763.2199707;-139.97045897999988;-4
1730;2;1625.31750488;796;1;1705.93139648;-80.61389160000022;1
50;2;1718.31677246;41;1;1661.06054688;57.25622558000009;1
47;1;1659.50939941;42;4;1659.81408691;-0.3046875;-3
36;0;1841.07678223;33;1;1766.89160156;74.18518066999991;-1
219;3;1606.11181641;7614;2;1877.36999512;-271.25817871000004;1
1211;3;1732.23413086;282;0;1623.42480469;108.80932617000008;3
39;0;1579.90454102;37;4;2047.41003418;-467.50549316;-4
41;2;1655.44543457;219;0;1619.88269043;35.56274414000018;2
37;4;2049.15600586;1211;1;1740.01623535;309.13977050999983;3
44;3;1827.04003906;1730;1;1634.55126953;192.48876953000013;2
45;3;1773.82800293;47;1;1644.23388672;129.5941162099998;2
7614;1;1863.59912109;36;0;1830.35205078;33.247070310000026;1
796;1;1696.69763184;134;1;1819.50036621;-122.80273437000005;0
42;1;1675.08959961;39;1;1578.15856934;96.93103027000006;0
282;3;1615.64257812;40;1;1612.64147949;3.001098630000115;2
33;3;1777.61633301;50;0;1723.93188477;53.684448240000165;3
47;0;1638.50134277;37;1;2051.81958008;-413.31823730999986;-1
1730;0;1630.35693359;33;2;1787.44580078;-157.08886718999997;-2
134;1;1817.05224609;282;2;1625.39074707;191.66149901999984;-1
50;2;1714.10241699;44;1;1831.23425293;-117.13183593999997;1
36;5;1824.17810059;41;2;1664.20373535;159.97436524;3
219;1;1611.12426758;796;0;1699.14575195;-88.02148437000005;1
39;0;1581.80786133;7614;3;1869.77307129;-287.96520996000004;-3
1211;1;1737.35266113;45;3;1779.5604248;-42.20776367000008;-2
7614;2;1874.47167969;1730;1;1623.23669434;251.23498535;1
44;2;1821.29614258;1211;2;1726.54418945;94.75195312999995;0
36;2;1830.10083008;219;2;1620.43249512;209.6683349599998;0
41;1;1658.28112793;47;1;1637.23352051;21.04760741999985;0
796;0;1689.83752441;39;0;1577.10925293;112.7282714800001;0
42;0;1671.44030762;50;0;1724.04052734;-52.600219719999814;0
45;2;1790.36889648;282;0;1638.56188965;151.8070068300001;2
33;0;1794.56604004;134;0;1803.88110352;-9.315063479999935;0
37;3;2053.08740234;40;3;1602.89331055;450.19409179000013;0
40;0;1611.43225098;33;3;1793.48413086;-182.05187988000012;-3
134;1;1802.78063965;219;2;1624.67175293;178.1088867200001;-1
45;2;1793.59033203;37;1;2042.36621094;-248.77587891000007;1
282;0;1631.60766602;41;1;1654.76074219;-23.153076170000077;-1
50;0;1721.72387695;796;1;1683.91125488;37.81262207000009;-1
39;0;1579.30273438;44;4;1826.38354492;-247.08081054000013;-4
1730;1;1619.18273926;36;1;1817.04528809;-197.86254882999992;0
47;0;1637.02111816;7614;3;1863.30688477;-226.28576660999988;-3
1211;4;1728.74267578;42;0;1670.02416992;58.71850585999982;4
42;2;1658.86450195;45;1;1806.5246582;-147.66015625;1
37;5;2015.30822754;282;1;1605.94775391;409.3604736299999;4
44;3;1815.41943359;40;0;1584.62072754;230.79870604999996;3
7614;3;1852.09777832;134;2;1768.80310059;83.2946777300001;1
41;5;1645.57006836;39;1;1555.41625977;90.15380859000015;4
33;2;1782.34411621;47;0;1613.3795166;168.96459961000005;2
36;1;1770.98132324;50;2;1694.3125;76.66882323999994;-1
219;0;1620.33129883;1730;1;1606.11914062;14.21215820999987;-1
796;1;1676.47216797;1211;1;1694.31591797;-17.84375;0
39;0;1545.65063477;219;0;1610.8494873;-65.19885253000007;0
37;4;2016.9732666;44;2;1819.57177734;197.40148926000006;2
134;0;1763.79492188;36;1;1760.140625;3.654296879999947;-1
45;1;1778.33398438;41;1;1655.33569336;122.9982910199999;0
50;0;1705.15307617;7614;3;1857.1060791;-151.9530029299999;-3
47;2;1608.58911133;1730;1;1615.60083008;-7.01171875;1
1211;2;1694.97387695;33;1;1787.13452148;-92.16064453000013;1
40;0;1580.46838379;796;0;1675.81420898;-95.34582519000014;0
282;1;1604.28271484;42;1;1652.28369141;-48.00097657000015;0
40;0;1582.07116699;42;2;1652.02978516;-69.95861817000014;-2
1730;3;1606.45532227;134;1;1752.78100586;-146.32568359000015;2
44;2;1815.32128906;47;0;1613.74682617;201.57446288999995;2
219;1;1608.16625977;50;0;1694.24304199;-86.07678222000004;1
796;2;1672.21765137;282;1;1602.54284668;69.6748046900002;1
42;1;1660.38037109;37;3;2018.86132812;-358.4809570300001;-2
33;5;1775.78967285;39;0;1544.34631348;231.44335937000005;5
36;1;1767.16674805;40;2;1569.73291016;197.43383788999995;-1
7614;1;1856.39599609;45;1;1771.96264648;84.43334960999982;0
41;2;1657.71936035;1211;0;1702.33117676;-44.611816410000074;2
40;0;1583.1439209;7614;1;1852.74780273;-269.6038818300001;-1
37;4;2021.21496582;41;0;1668.86401367;352.35095215;4
45;5;1775.30749512;796;2;1677.37670898;97.93078614000001;3
282;2;1597.08044434;44;2;1819.07128906;-221.99084472000004;0
39;0;1538.73925781;134;3;1736.9329834;-198.19372558999999;-3
42;1;1657.75695801;33;2;1781.09326172;-123.33630371000004;-1
50;2;1684.78295898;1730;0;1621.51013184;63.27282714000012;2
47;3;1609.69360352;36;0;1753.45251465;-143.75891113000012;3
1211;1;1690.88317871;219;2;1617.32299805;73.56018066000001;-1
1730;2;1613.86132812;1211;1;1680.01062012;-66.14929200000006;1
44;1;1814.25927734;45;2;1783.41247559;30.84680174999994;-1
134;2;1744.1920166;50;1;1692.43164062;51.760375979999935;1
36;2;1735.12670898;39;1;1531.48022461;203.64648437000005;1
219;1;1628.19555664;40;1;1580.15075684;48.044799799999964;0
7614;0;1855.74108887;37;1;2023.55053711;-167.80944823999994;-1
33;1;1786.93493652;282;0;1601.89245605;185.0424804700001;1
41;1;1666.52844238;42;0;1651.91540527;14.613037109999823;1
796;1;1669.27172852;47;1;1628.01928711;41.25244140999985;0
40;1;1578.4967041;50;0;1682.63085938;-104.13415527999996;1
37;1;2012.2244873;796;1;1662.84179688;349.38269042;0
45;4;1788.97729492;33;3;1785.84887695;3.1284179700001005;1
47;2;1626.15942383;134;2;1745.70300293;-119.54357909999999;0
41;2;1668.97937012;44;3;1799.8651123;-130.88574217999985;-1
42;1;1641.17456055;7614;4;1846.87402344;-205.69946288999995;-3
282;2;1594.68859863;219;3;1621.55969238;-26.87109375;-1
39;1;1524.5814209;1730;0;1618.35070801;-93.76928711000005;1
1211;0;1667.23132324;36;0;1733.7355957;-66.50427246000004;0
7614;0;1852.72058105;1211;0;1666.79699707;185.92358397999988;0
1730;0;1607.62487793;40;0;1586.91918945;20.705688479999935;0
134;4;1742.20361328;45;0;1794.54931641;-52.345703130000174;4
50;4;1671.68334961;39;0;1532.78234863;138.90100098000016;4
36;3;1731.64501953;282;0;1585.04199219;146.60302733999993;3
796;2;1669.66247559;41;1;1662.20654297;7.455932619999885;1
33;2;1777.75183105;37;3;2002.21960449;-224.46777343999997;-1
44;4;1800.97558594;42;1;1632.80297852;168.17260742000008;3
40;1;1588.5625;39;0;1524.87414551;63.68835448999994;1
37;2;2005.81958008;36;0;1738.05981445;267.75976562999995;2
45;2;1778.00927734;1730;0;1605.98156738;172.02770996000004;2
282;2;1578.62719727;7614;1;1847.05700684;-268.4298095700001;1
44;2;1806.64685059;796;0;1676.51831055;130.12854003999996;2
1211;3;1672.46044922;134;2;1758.74365234;-86.28320311999983;1
41;1;1655.35070801;33;3;1774.15185547;-118.80114746000004;-2
42;0;1627.13183594;219;1;1628.68139648;-1.5495605400001295;-1
1730;2;1601.40527344;282;3;1592.29040527;9.114868169999909;-1
50;1;1679.59155273;1211;1;1681.65075684;-2.0592041099998823;0
36;3;1735.36071777;45;1;1782.58557129;-47.2248535199999;2
219;2;1637.74450684;37;1;2008.51867676;-370.7741699200001;1
796;3;1670.90551758;42;1;1618.06872559;52.83679198999994;2
33;0;1782.50585938;44;2;1812.25952148;-29.753662100000156;-2
134;5;1749.55334473;40;0;1594.07556152;155.47778320999987;5
7614;2;1833.39379883;41;0;1646.9967041;186.39709472999994;2
219;1;1652.91992188;47;1;1627.13378906;25.78613281999992;0
47;3;1629.15734863;50;0;1678.52868652;-49.37133789000018;3
41;2;1642.73913574;1730;1;1592.06018066;50.67895507999992;1
37;6;1993.34326172;134;0;1757.49853516;235.84472656000003;6
44;3;1823.85131836;7614;2;1837.65136719;-13.800048829999923;1
1211;4;1682.71362305;39;2;1519.36120605;163.35241700000006;2
42;0;1609.97790527;36;0;1746.83813477;-136.86022949999983;0
33;3;1770.9140625;796;0;1678.99633789;91.91772461000005;3
45;1;1771.1081543;219;1;1650.89648438;120.21166992000008;0
282;1;1601.63549805;50;4;1664.4119873;-62.77648924999994;-3
47;0;1643.27392578;40;0;1586.13024902;57.143676759999835;0
39;1;1514.73535156;47;2;1640.32983398;-125.59448242000008;-1
40;1;1589.07434082;1211;1;1687.33947754;-98.26513671999987;0
1730;2;1586.53479004;42;0;1612.4855957;-25.950805660000015;2
134;1;1752.21105957;41;2;1648.26452637;103.94653319999998;-1
50;2;1677.44921875;37;2;1998.6307373;-321.18151854999996;0
47;0;1646.28430176;282;0;1588.59838867;57.685913089999985;0
36;1;1744.33044434;796;1;1670.89868164;73.43176270000004;0
39;4;1508.78088379;45;3;1766.60656738;-257.8256835899999;1
219;1;1655.39807129;44;3;1830.88134766;-175.4832763700001;-2
7614;2;1830.62133789;33;2;1779.01159668;51.60974121000004;0
37;5;1992.05407715;1730;2;1597.10803223;394.9460449200001;3
44;3;1837.60693359;36;1;1740.99230957;96.61462401999984;2
45;3;1753.51000977;50;1;1684.02587891;69.48413085999982;2
282;1;1591.52783203;39;0;1521.87744141;69.65039061999983;1
1211;2;1685.87927246;47;1;1643.35473633;42.524536130000115;1
41;0;1659.90771484;40;2;1590.5345459;69.37316893999991;-2
796;2;1674.23681641;7614;1;1827.82507324;-153.58825682999986;1
42;2;1601.91247559;134;4;1740.56787109;-138.65539549999994;-2
33;2;1781.80786133;219;3;1648.67248535;133.13537597999994;-1
134;1;1748.46044922;37;1;1993.56750488;-245.1070556599998;0
40;0;1606.24438477;50;0;1676.97033691;-70.72595214000012;0
1730;0;1595.59460449;1211;4;1691.55407715;-95.95947266000007;-4
44;5;1843.85534668;45;2;1760.56542969;83.28991698999994;3
41;5;1644.19787598;89;1;1555.50683594;88.69104003999996;4
796;1;1685.00036621;36;1;1734.74389648;-49.743530270000065;0
33;1;1769.32421875;109;0;1563.64416504;205.68005371000004;1
282;3;1596.57226562;47;1;1637.67993164;-41.1076660199999;2
219;1;1661.15625;7614;0;1817.06140137;-155.9051513700001;1
7614;4;1806.15478516;41;0;1653.50769043;152.64709473000016;4
109;2;1561.39758301;219;0;1672.44543457;-111.04785156000003;2
45;0;1752.8717041;1730;0;1582.5637207;170.3079834;0
50;2;1676.63903809;44;1;1852.31408691;-175.67504882000003;1
89;1;1546.57958984;40;1;1607.34069824;-60.76110840000001;0
47;1;1626.86706543;33;2;1772.33581543;-145.46875;-1
36;4;1735.01538086;134;0;1754.03796387;-19.022583010000062;4
37;3;1988.75500488;282;2;1608.15026855;380.6047363299999;1
1211;2;1705.34997559;796;2;1686.57739258;18.772583010000062;0
44;3;1841.11083984;1211;2;1703.36022949;137.75061035;1
40;1;1607.12353516;45;1;1747.4309082;-140.3073730399999;0
1730;1;1588.27868652;36;4;1749.33068848;-161.05200195999987;-3
37;5;1989.80810547;47;0;1621.48718262;368.32092285;5
282;2;1607.37133789;109;1;1575.01721191;32.354125979999935;1
219;3;1659.10009766;89;0;1547.07104492;112.02905274;3
41;2;1647.15234375;50;3;1687.97949219;-40.827148439999974;-1
796;2;1689.09240723;134;1;1739.99694824;-50.90454101;1
33;1;1777.98999023;7614;0;1813.54943848;-35.55944824999983;1
50;1;1696.17602539;282;1;1613.17736816;82.99865722999994;0
89;0;1539.86315918;33;2;1785.546875;-245.6837158200001;-2
1211;0;1699.96325684;219;2;1666.3079834;33.655273439999974;-2
36;3;1758.31201172;44;4;1844.78210449;-86.47009276999984;-1
7614;1;1805.99255371;37;4;1992.09057617;-186.09802246000004;-3
796;0;1697.07653809;1730;0;1579.29748535;117.77905274;0
109;1;1569.21118164;47;3;1619.20471191;-49.993530270000065;-2
134;3;1732.01281738;40;1;1609.67150879;122.34130858999993;2
45;1;1744.88293457;41;1;1638.95581055;105.92712402000006;0
47;2;1634.83752441;89;1;1539.21081543;95.6267089800001;1
40;0;1603.36010742;1211;0;1684.76843262;-81.40832520000004;0
1730;1;1583.18151855;134;0;1736.96411133;-153.78259277999996;1
37;7;2012.45361328;109;0;1557.26159668;455.1920166;7
282;1;1616.23388672;7614;1;1793.43994141;-177.20605468999997;0
219;0;1680.1427002;50;0;1691.75939941;-11.616699209999979;0
44;4;1854.17321777;796;2;1682.02661133;172.14660644000014;2
41;1;1642.49255371;36;3;1752.74279785;-110.25024413999995;-2
33;1;1789.93505859;45;1;1733.2557373;56.67932128999996;0
89;1;1529.6920166;37;3;2014.02661133;-484.33459472999994;-2
134;1;1726.31506348;44;0;1858.54931641;-132.23425293000014;1
45;1;1736.15649414;282;1;1619.75537109;116.40112305000002;0
1211;3;1683.84936523;33;1;1787.03417969;-103.18481445999987;2
36;1;1761.63647461;219;0;1679.05981445;82.57666016000007;1
7614;6;1789.91845703;47;0;1634.26965332;155.6488037099998;6
796;1;1677.6505127;40;0;1604.27905273;73.37145996999993;1
109;0;1555.68847656;41;0;1633.59887695;-77.91040038999995;0
50;3;1692.84216309;1730;0;1593.83056641;99.01159667999991;3
282;3;1621.2800293;89;1;1525.64697266;95.63305663999995;2
44;2;1855.13049316;1730;1;1589.28527832;265.8452148399999;1
47;1;1629.21960449;50;2;1704.03027344;-74.81066895000004;-1
7614;3;1787.70812988;109;0;1559.88623047;227.8218994099998;3
41;3;1636.04394531;1211;1;1700.4185791;-64.37463378999996;2
33;1;1777.27539062;134;3;1739.56726074;37.708129880000115;-2
40;0;1602.39929199;36;4;1778.29504395;-175.8957519600001;-4
37;1;2020.85571289;45;2;1740.1809082;280.67480469;-1
219;1;1677.52648926;796;2;1690.57678223;-13.050292969999873;-1
1211;5;1688.84558105;282;0;1633.78979492;55.05578612999989;5
44;3;1856.98620605;219;1;1668.50817871;188.47802733999993;2
134;1;1754.11254883;41;1;1647.61706543;106.49548340000001;0
45;1;1755.26928711;47;2;1621.83447266;133.43481444999998;-1
50;1;1711.41540527;7614;1;1791.66345215;-80.24804687999995;0
89;0;1525.52416992;109;1;1555.9309082;-30.4067382799999;-1
796;2;1699.59521484;33;0;1762.73010254;-63.134887700000036;2
1730;1;1587.42944336;40;1;1592.65759277;-5.2281494100000145;0
36;1;1788.03662109;37;5;2005.76745605;-217.73083496000004;-4
219;4;1658.85998535;1730;1;1580.78601074;78.07397461000005;3
40;1;1587.52990723;44;3;1841.88415527;-254.35424804000013;-2
37;4;2015.44946289;1211;0;1694.62341309;320.82604979999996;4
47;1;1627.8092041;134;0;1743.77697754;-115.96777343999997;1
7614;4;1780.65942383;89;1;1510.99938965;269.6600341799999;3
33;0;1736.93884277;50;2;1706.19470215;30.744140620000053;-2
109;2;1557.9901123;45;0;1744.4276123;-186.4375;2
282;2;1615.54626465;36;2;1775.5526123;-160.00634764999995;0
41;1;1645.48693848;796;1;1694.33605957;-48.84912109000015;0
1211;2;1691.89819336;47;0;1637.59887695;54.299316410000074;2
40;1;1582.89892578;219;2;1667.07202148;-84.1730957000002;-1
44;2;1846.51513672;282;0;1618.71643066;227.7987060600001;2
45;1;1728.38500977;7614;1;1783.92443848;-55.53942871000004;0
50;3;1720.41333008;89;1;1507.734375;212.67895507999992;2
36;0;1772.38244629;33;2;1722.72021484;49.662231450000036;-2
796;2;1694.25219727;37;5;2018.17468262;-323.9224853500002;-3
1730;4;1571.18518066;41;1;1645.57092285;-74.38574218999997;3
134;2;1733.98730469;109;1;1574.03259277;159.9547119199999;1
219;1;1674.11730957;134;1;1736.95336914;-62.83605956999986;0
37;2;2028.72644043;50;1;1727.40405273;301.3223876999998;1
109;2;1574.24267578;1211;0;1702.8963623;-128.65368652000006;2
7614;2;1789.04699707;44;1;1839.98718262;-50.940185550000024;1
41;0;1634.11450195;40;1;1579.02990723;55.08459472000004;-1
33;1;1748.5559082;1730;0;1589.59094238;158.9649658200001;1
282;2;1619.05786133;796;2;1683.59130859;-64.53344726;0
89;1;1507.69311523;45;2;1741.11132812;-233.41821288999995;-1
47;1;1633.55004883;36;1;1773.07287598;-139.52282715;0
1730;2;1586.22045898;37;1;2030.24609375;-444.0256347699999;1
40;2;1589.76977539;33;2;1751.92626953;-162.15649413999995;0
44;2;1832.05908203;41;1;1623.37451172;208.6845703099998;1
134;4;1740.31115723;89;0;1504.05883789;236.25231933999999;4
1211;2;1688.69311523;7614;0;1796.97509766;-108.28198242999997;2
36;1;1770.51184082;109;0;1588.44604492;182.0657959;1
796;2;1683.1307373;47;0;1636.11108398;47.01965331999986;2
50;0;1725.88439941;45;2;1744.74560547;-18.861206060000086;-2
219;1;1678.3059082;282;1;1619.51843262;58.787475579999864;0
41;2;1619.47143555;219;1;1673.7833252;-54.31188965000001;1
37;1;2014.58935547;40;0;1591.55224609;423.0371093800002;1
109;2;1584.16748047;50;1;1712.06506348;-127.89758300999983;1
282;4;1621.25866699;134;1;1743.29699707;-122.03833008000015;3
89;3;1498.35986328;1211;6;1700.52160645;-202.16174317000014;-3
47;1;1626.86938477;1730;1;1601.11999512;25.749389649999785;0
33;1;1740.96044922;44;3;1821.3581543;-80.39770507999992;-2
45;2;1748.68518066;796;1;1694.79418945;53.89099121000004;1
7614;1;1794.5480957;36;3;1774.31689453;20.231201170000077;-2
796;2;1689.55383301;7614;1;1780.44799805;-90.89416503999996;1
40;1;1590.81555176;282;1;1637.89648438;-47.080932619999885;0
1730;2;1603.36230469;109;3;1594.1751709;9.187133789999962;-1
44;2;1831.56494141;37;3;2015.3260498;-183.7611083899999;-1
1211;3;1707.96582031;45;2;1753.92553711;-45.959716800000024;1
36;7;1788.41699219;89;1;1490.91577148;297.50122070999987;6
219;3;1665.79431152;33;0;1730.75378418;-64.95947265999985;3
134;0;1726.65905762;50;6;1702.05737305;24.60168457000009;-6
41;2;1627.59899902;47;2;1624.6270752;2.971923820000029;0
282;0;1639.9979248;1730;2;1595.50109863;44.49682617000008;-2
37;2;2019.37609863;219;1;1675.42614746;343.94995116999985;1
109;1;1599.17749023;44;1;1824.51525879;-225.33776855999986;0
50;1;1722.12023926;1211;2;1710.94042969;11.179809570000089;-1
47;2;1621.55688477;40;0;1585.85522461;35.70166015999985;2
7614;4;1779.17004395;134;1;1697.08996582;82.08007812999995;3
33;0;1698.31860352;41;2;1621.16320801;77.15539550999983;-2
45;5;1737.55310059;36;2;1773.89587402;-36.34277343000008;3
89;1;1482.49707031;796;0;1690.88452148;-208.38745117000008;1
40;2;1577.703125;109;0;1603.70581055;-26.002685550000024;2
219;4;1674.28405762;47;0;1629.70898438;44.575073240000165;4
41;0;1637.29541016;37;5;2020.51831055;-383.22290038999995;-5
33;2;1682.18640137;282;3;1618.34033203;63.84606934000021;-1
1730;1;1603.86413574;7614;1;1787.05102539;-183.18688965;0
44;3;1819.98681641;89;0;1494.34545898;325.64135742999997;3
134;2;1689.2088623;45;3;1750.40527344;-61.19641114000001;-1
36;2;1761.04370117;1211;2;1720.65893555;40.38476562000005;0
796;0;1679.03613281;50;0;1712.40185547;-33.365722660000074;0
37;4;2024.19384766;33;0;1671.18383789;353.0100097700001;4
109;0;1593.36132812;796;1;1678.37255859;-85.01123046999987;-1
45;1;1758.04248047;219;0;1685.29833984;72.74414063000017;1
89;0;1492.23120117;1730;0;1607.35827637;-115.12707520000004;0
47;3;1618.69470215;44;2;1822.10107422;-203.4063720700001;1
1211;1;1723.37609863;134;1;1681.57165527;41.80444335999982;0
7614;0;1783.55700684;40;2;1588.04772949;195.50927735000005;-2
282;1;1629.34289551;41;0;1633.61987305;-4.276977539999962;1
50;2;1713.06530762;36;1;1758.32653809;-45.26123046999987;1
37;1;2026.32836914;134;2;1684.32275391;342.0056152299999;-1
45;2;1762.86865234;44;3;1810.58789062;-47.71923828000013;-1
50;2;1720.8548584;40;2;1607.84887695;113.00598145000004;0
89;0;1493.90808105;41;0;1627.0378418;-133.12976075000006;0
1211;3;1720.62487793;1730;1;1605.68139648;114.94348144999981;2
36;2;1750.53710938;796;2;1685.72595215;64.81115722999994;0
7614;4;1763.7557373;219;1;1680.4720459;83.28369139999995;3
109;1;1586.00793457;33;0;1669.04943848;-83.04150390999985;1
47;1;1630.20788574;282;3;1635.92480469;-5.716918950000036;-2
44;5;1818.52648926;50;1;1716.41271973;102.11376953000013;4
134;1;1700.25219727;36;2;1747.27355957;-47.02136230000019;-1
282;0;1649.0213623;37;4;2010.39904785;-361.37768555;-4
219;1;1672.33764648;109;0;1594.78088379;77.55676269000014;1
41;0;1624.76831055;7614;2;1771.89013672;-147.12182617000008;-2
796;2;1688.98950195;1211;1;1726.29345703;-37.30395507999992;1
33;0;1660.27648926;47;0;1617.11132812;43.16516114000001;0
40;2;1612.29101562;89;2;1496.17773438;116.1132812400001;0
1730;1;1600.01281738;45;1;1754.93017578;-154.9173584;0
45;0;1752.03503418;40;2;1607.81213379;144.22290038999995;-2
109;2;1589.9152832;282;2;1645.38891602;-55.47363281999992;0
134;1;1692.23571777;796;2;1696.59033203;-4.354614259999835;-1
50;2;1708.00817871;41;0;1617.04260254;90.96557617000008;2
89;2;1500.65661621;219;1;1677.20336914;-176.5467529299999;1
1211;2;1718.69262695;44;3;1826.93115234;-108.23852538999995;-1
36;5;1755.28991699;1730;1;1602.90795898;152.38195800999983;4
47;1;1619.80456543;37;4;2014.03137207;-394.2268066400002;-3
7614;2;1779.61584473;33;0;1657.58325195;122.03259277999996;2
47;1;1617.19140625;109;1;1590.11181641;27.079589839999926;0
40;1;1626.140625;134;1;1683.03723145;-56.896606450000036;0
1730;2;1596.07788086;796;0;1705.78894043;-109.71105956999986;2
37;3;2016.64465332;7614;2;1785.27404785;231.3706054700001;1
282;1;1645.19238281;50;0;1714.49731445;-69.30493163999995;1
219;2;1665.93225098;1211;0;1712.46923828;-46.536987299999964;2
41;2;1610.55334473;45;3;1733.70654297;-123.15319824000017;-1
44;2;1833.15441895;36;5;1762.11987305;71.03454590000001;-3
33;4;1651.92504883;89;1;1511.9276123;139.99743652999996;3
7614;3;1783.02258301;282;1;1653.6842041;129.33837891000007;2
109;4;1592.21069336;37;2;2018.89611816;-426.68542479999996;2
134;3;1682.69995117;1730;2;1609.86340332;72.83654784999999;1
45;0;1739.53149414;33;2;1658.22888184;81.30261229999996;-2
50;1;1706.00549316;219;1;1677.28674316;28.71875;0
89;2;1505.6237793;47;1;1615.09265137;-109.46887207000009;1
36;4;1780.70629883;41;2;1604.72839355;175.97790527999996;2
1211;2;1701.11474609;40;0;1626.47790527;74.63684081999986;2
796;0;1692.00341797;44;3;1814.56811523;-122.56469726;-3
219;3;1679.39501953;36;2;1785.06884766;-105.67382813000017;1
40;1;1612.89306641;796;0;1675.4720459;-62.57897948999994;1
1730;1;1598.39001465;50;2;1697.57678223;-99.18676757999992;-1
282;1;1641.85058594;45;0;1717.4732666;-75.62268066000001;1
41;1;1594.04528809;109;1;1608.69689941;-14.651611320000029;0
33;1;1667.54846191;1211;2;1701.9609375;-34.412475589999985;-1
37;4;1989.81494141;89;1;1508.84277344;480.9721679700001;3
44;6;1801.66516113;134;0;1681.43481445;120.23034667999991;6
47;1;1599.1348877;7614;6;1779.81481934;-180.67993163999995;-5
1211;2;1710.34240723;41;1;1593.08154297;117.26086425999983;1
134;2;1674.28295898;33;2;1661.36010742;12.922851560000026;0
45;0;1711.13439941;37;1;1992.88537598;-281.7509765699999;-1
50;3;1706.54504395;47;0;1590.85131836;115.69372558999999;3
89;1;1510.15856934;282;1;1652.57568359;-142.41711424999994;0
36;3;1771.45812988;40;0;1623.59667969;147.8614501899999;3
796;3;1669.15466309;219;1;1684.55566406;-15.401000970000041;2
1730;1;1593.80786133;44;1;1805.60668945;-211.79882812000005;0
109;0;1611.85375977;7614;1;1806.58740234;-194.73364257000003;-1
40;0;1617.42907715;1730;1;1598.22851562;19.20056152999996;-1
37;1;1995.63342285;36;1;1777.62573242;218.0076904299999;0
109;2;1607.49938965;89;1;1512.83618164;94.66320801000006;1
47;1;1583.65844727;45;4;1708.38635254;-124.72790527000006;-3
7614;1;1810.94177246;50;1;1713.73791504;97.20385742000008;0
41;3;1591.2487793;134;2;1672.57336426;-81.32458496000004;1
33;1;1663.06970215;796;0;1679.4107666;-16.341064449999976;1
282;0;1649.89807129;1211;1;1716.5612793;-66.66320801000006;-1
134;2;1667.20581055;47;0;1577.05749512;90.14831542999991;2
50;3;1721.09179688;33;2;1673.84399414;47.24780274;1
1211;1;1727.36608887;37;1;1998.36755371;-271.0014648399999;0
796;1;1675.5916748;41;1;1603.57141113;72.02026367000008;0
44;1;1804.66345215;40;0;1611.05004883;193.6134033200001;1
45;2;1729.79943848;109;1;1615.54858398;114.25085449999983;1
89;1;1511.74206543;7614;6;1810.54296875;-298.8009033200001;-5
36;0;1784.27746582;282;1;1646.04833984;138.22912598000016;-1
219;0;1677.77709961;44;1;1807.44848633;-129.67138671999987;-1
109;0;1611.45996094;134;2;1673.6340332;-62.17407226;-2
37;4;1990.15673828;796;0;1669.75036621;320.40637206999986;4
89;0;1503.38500977;50;0;1724.18029785;-220.7952880800001;0
47;3;1568.09350586;1211;0;1730.50549316;-162.41198729999996;3
219;4;1669.58544922;40;0;1605.72924805;63.85620117000008;4
41;3;1604.34130859;1730;2;1609.02697754;-4.685668950000036;1
282;1;1656.03137207;44;1;1810.56872559;-154.5373535199999;0
7614;0;1813.82861328;45;0;1734.30651855;79.52209472999994;0
33;0;1665.68408203;36;2;1758.71813965;-93.03405762000011;-2
796;1;1666.91503906;282;0;1659.0;7.915039060000026;1
40;1;1594.79870605;41;1;1611.28149414;-16.482788089999985;0
44;1;1807.60009766;7614;4;1810.30969238;-2.7095947199998136;-3
45;0;1737.82543945;89;0;1508.05834961;229.76708983999993;0
50;1;1719.50695801;37;4;1992.99206543;-273.48510741999985;-3
1211;1;1711.42871094;109;2;1598.35546875;113.07324218999997;-1
36;2;1768.33190918;47;1;1587.17028809;181.16162108999993;1
1730;3;1602.08679199;33;0;1656.0703125;-53.98352051000006;3
134;1;1681.6673584;219;1;1680.51599121;1.1513671899999736;0
1730;2;1616.41845703;219;1;1681.86889648;-65.4504394500002;1
41;0;1610.77172852;44;2;1790.48706055;-179.71533203000013;-2
37;1;1991.57141113;1730;0;1622.56054688;369.01086424999994;1
282;3;1650.04650879;219;2;1671.07971191;-21.033203120000053;1
89;0;1512.38317871;134;2;1677.99084473;-165.6076660199999;-2
47;1;1581.92980957;796;4;1671.22155762;-89.29174805000002;-3
33;4;1639.41516113;40;0;1591.55102539;47.86413573999994;4
109;0;1608.01660156;36;0;1768.9251709;-160.90856933999999;0
45;1;1728.7019043;50;2;1712.04101562;16.66088867999997;-1
7614;3;1821.17297363;1211;0;1697.1204834;124.05249022999988;3
1730;0;1627.97998047;47;1;1576.1640625;51.8159179700001;-1
44;6;1802.48217773;33;1;1657.23388672;145.24829101;5
134;1;1691.35876465;282;3;1663.77038574;27.588378910000074;-2
50;3;1728.23046875;109;0;1617.56530762;110.66516112999989;3
219;0;1670.24047852;41;0;1609.88183594;60.35864257999992;0
40;0;1586.61706543;37;3;1985.89880371;-399.2817382800001;-3
1211;0;1696.9296875;89;0;1511.90002441;185.02966308999999;0
36;0;1772.2611084;7614;1;1848.19128418;-75.9301757799999;-1
796;2;1689.87207031;45;0;1743.8951416;-54.02307128999996;2
33;5;1649.5369873;219;0;1667.15991211;-17.622924810000086;5
